0.46384985605064566; 0.4637534536336931; 0.4634647264680166; 0.46298510785562147; 
0.4667612684721491; 0.4752197935037244; 0.47487073833866894; 0.4651598990783697; 
0.4697456738444416; 0.4793645473452265; 0.47635554913185274; 0.46807140207253345; 
0.4728061979562687; 0.48351341737982256; 0.4783027330510792; 0.47105422293208526; 
0.4759461449889149; 0.48721470692703145; 0.4803734411698902; 0.4741112508959349; 
0.47916900847349575; 0.49070265832562354; 0.4830921656145231; 0.4772455201833551; 
0.48247848258040243; 0.4941226150485266; 0.48638165569871705; 0.4804602156573758; 
0.4858784736014285; 0.49763918159646725; 0.4900578592310872; 0.48375867786462506; 
0.48937311141990286; 0.5012833979187122; 0.4938812669605759; 0.48714440711637974; 
0.4929667606757627; 0.5050360693220748; 0.4977758033791704; 0.4906210661653303; 
0.49666403121283326; 0.5088956276469797; 0.5017605164869706; 0.4941924808875783; 
0.5004697872336579; 0.512869913752804; 0.5058497673147732; 0.49786263818838417; 
0.5043891543680115; 0.5169655907313122; 0.510046772503879; 0.5016356800979394; 
0.5084275235641295; 0.5211885298347582; 0.5143553467752968; 0.5055158926894312; 
0.5125905503083137; 0.5255448502004036; 0.5187808087480159; 0.5095076880080565; 
0.5168841471296544; 0.5300408848875617; 0.5233288154188106; 0.5136155766085351; 
0.5213144665975629; 0.53468307892651; 0.528005236266354; 0.5178441275082531; 
0.5258878709944304; 0.539477980233911; 0.5328161513501356; 0.5221979113023095; 
0.5306108834371527; 0.5444322120276215; 0.5377677278529007; 0.5266814207573814; 
0.5354901132789394; 0.5495524072782568; 0.542866077869278; 0.531298961267786; 
0.5405321459337497; 0.5548451074874087; 0.5481170978248613; 0.5360545009309421; 
0.545743383527344; 0.5603166116544355; 0.5535262613422461; 0.5409514664181905; 
0.551129817560085; 0.5659727562369771; 0.559098347263293; 0.5459924659141716; 
0.5566967074510666; 0.5718186029321973; 0.5648370768224357; 0.5511789136616198; 
0.5624481285389927; 0.5778580011937359; 0.5707446226090069; 0.5565105213630275; 
0.5683863385807524; 0.5840929791450993; 0.5768209401493315; 0.5619846088593871; 
0.5745108912139694; 0.5905228986319461; 0.5830628548029237; 0.5675951687487091; 
0.5808173956850303; 0.5971432843932603; 0.5894628108834197; 0.5733315950333578; 
0.5872957808240123; 0.6039442013580544; 0.5960071541515373; 0.579176951958425; 
0.5939278629036637; 0.6109080038660765; 0.6026737683789212; 0.5851056126324401; 
0.6006839352764308; 0.6180062106976927; 0.6094288164959137; 0.591080033794758; 
0.607517984841211; 0.6251951641864947; 0.6162222402686441; 0.5970463489053833; 
